Blog,Recipe,Link,Time,Ingredients
Sally's baking addiction,Black Forest Cake,https://sallysbakingaddiction.com/black-forest-cake/,"3 hours, 45 minutes",[]
Sally's baking addiction,Peanut Butter Cup Cookies,https://sallysbakingaddiction.com/peanut-butter-cup-blossoms/,"1 hour, 35 minutes","['all-purpose flour', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'peanut butter', 'egg', 'pure vanilla extract', 'granulated sugar', 'reese’s miniature peanut butter cups']"
Sally's baking addiction,How to Make Star Bread,https://sallysbakingaddiction.com/star-bread/,3 hours,"['yeast', 'granulated sugar', 'whole milk', 'unsalted butter', 'egg', 'all-purpose flour', 'salt', 'egg', 'milk', 'confectioners’ sugar']"
Sally's baking addiction,Cranberry Pear Crumble Pie,https://sallysbakingaddiction.com/cranberry-pear-crumble-pie/,"6 hours, 55 minutes","['pears', 'cranberries', 'granulated sugar', 'all-purpose flour', 'ground cinnamon', 'ground', 'ginger', 'lemon juice', 'brown sugar', 'ground cinnamon', 'all-purpose flour', 'butter']"
Sally's baking addiction,Savory Vegetable Cheese Tart,https://sallysbakingaddiction.com/savory-vegetable-cheese-tart/,"3 hours, 15 minutes","['ricotta cheese', 'eggs', 'parmesan cheese', 'garlic', 'fresh herbs', 'salt', 'pepper', 'vegetables', 'topping:']"
Sally's baking addiction,Maple Pecan Pie (Without Corn Syrup),https://sallysbakingaddiction.com/maple-pecan-pie/,6 hours,"['pecans', 'unsalted butter', 'brown sugar', 'all-purpose flour', 'pure vanilla extract', 'salt', 'eggs', 'pure maple syrup']"
Sally's baking addiction,Banoffee Pie Recipe,https://sallysbakingaddiction.com/banoffee-pie/,"3 hours, 35 minutes","['graham cracker crumbs', 'unsalted butter', 'granulated sugar', 'dulce de leche', 'bananas', 'heavy cream', 'heavy whipping cream', 'confectioners’ sugar', 'granulated sugar', 'pure vanilla extract']"
Sally's baking addiction,All Butter Pie Crust,https://sallysbakingaddiction.com/all-butter-pie-crust/,"2 hours, 20 minutes","['all-purpose flour', 'granulated sugar', 'salt', 'unsalted butter', 'ice water']"
Sally's baking addiction,My Favorite Banana Bread Recipe,https://sallysbakingaddiction.com/best-banana-bread-recipe/,3 hours,"['all-purpose flour', 'baking soda', 'salt', 'ground cinnamon', 'unsalted butter', 'brown sugar', 'eggs', 'plain yogurt', 'sour cream', 'bananas', 'pure vanilla extract', 'pecans', 'walnuts']"
Sally's baking addiction,Pumpkin Swirl Cheesecake,https://sallysbakingaddiction.com/pumpkin-cheesecake/,"9 hours, 45 minutes","['gingersnap cookie crumbs', 'ginger', 'cinnamon', 'unsalted butter', 'granulated sugar', 'cream cheese', 'granulated sugar', 'sour cream', 'pure vanilla extract', 'eggs', 'pumpkin puree', 'cinnamon', 'pumpkin pie spice']"
Sally's baking addiction,Chocolate Cream Cheese Frosting,https://sallysbakingaddiction.com/chocolate-cream-cheese-frosting/,5 minutes,"['cream cheese', 'unsalted butter', 'confectioners’ sugar', 'cocoa powder', 'pure vanilla extract', 'milk', 'salt']"
Sally's baking addiction,No Knead Jalapeño Cheddar Bread,https://sallysbakingaddiction.com/jalapeno-cheddar-bread/,20 hours,"['all-purpose flour', 'coarse sea salt', 'yeast', 'jalapeño', 'cheddar cheese', 'warm water']"
Sally's baking addiction,1st Birthday Cake,https://sallysbakingaddiction.com/1st-birthday-cake/,4 hours,"['sifted all-purpose flour', 'salt', 'baking powder', 'baking soda', 'unsalted butter', 'granulated sugar', 'eggs', 'sour cream', 'pure vanilla extract', 'buttermilk', 'cocoa powder', 'granulated sugar', 'milk', 'buttermilk', 'freeze-dried strawberries', 'unsalted butter', 'confectioners’ sugar', 'heavy cream', 'pure vanilla extract', 'salt', 'sprinkles']"
Sally's baking addiction,Homemade Whipped Cream,https://sallysbakingaddiction.com/homemade-whipped-cream/,5 minutes,"['heavy cream', 'heavy whipping cream', 'confectioners’ sugar', 'granulated sugar', 'pure vanilla extract']"
Sally's baking addiction,Pumpkin Spice Toffee,https://sallysbakingaddiction.com/pumpkin-spice-toffee/,"1 hour, 15 minutes","['pecans', 'unsalted butter', 'water', 'granulated sugar', 'salt', 'light corn syrup', 'pumpkin pie spice', 'white chocolate']"
Sally's baking addiction,Orange Butter Cookies with Chocolate Ganache,https://sallysbakingaddiction.com/butter-cookies-chocolate-ganache/,2 hours,"['unsalted butter', 'confectioners’ sugar', 'orange zest', 'egg', 'egg yolk', 'pure vanilla extract', 'salt', 'all-purpose flour', 'optional:', 'heavy cream', 'semi-sweet chocolate']"
Sally's baking addiction,Chai Latte Cupcakes,https://sallysbakingaddiction.com/chai-latte-cupcakes/,"3 hours, 20 minutes","['cinnamon', 'ginger', 'cardamom', 'allspice', 'chai tea', 'milk', 'cake flour', 'chai spice mix', 'baking powder', 'baking soda', 'salt', 'unsalted', 'butter', 'granulated sugar', 'egg whites', 'vanilla extract', 'sour cream', 'unsalted', 'butter', 'confectioners’ sugar', 'chai spice mix', 'heavy cream', 'pure', 'vanilla extract', 'salt', 'optional for garnish:']"
Sally's baking addiction,Classic Pumpkin Scones,https://sallysbakingaddiction.com/pumpkin-scones/,45 minutes,"['all-purpose flour', 'baking powder', 'cinnamon', 'pumpkin pie spice', 'salt', 'unsalted butter', 'heavy cream', 'egg', 'pumpkin puree', 'brown sugar', 'pure\xa0vanilla extract', 'optional:', 'unsalted butter', 'pure maple syrup', 'confectioners’ sugar', 'salt']"
Sally's baking addiction,Baked Apple Cider Donuts,https://sallysbakingaddiction.com/baked-apple-cider-donuts/,50 minutes,"['apple cider', 'all-purpose flour', 'baking soda', 'baking powder', 'ground cinnamon', 'apple pie spice', 'salt', 'unsalted butter', 'egg', 'brown sugar', 'granulated sugar', 'milk', 'pure vanilla extract', 'granulated sugar', 'ground cinnamon', 'apple pie spice', 'unsalted butter']"
Sally's baking addiction,Sweet & Spicy Honey Chex Mix,https://sallysbakingaddiction.com/spicy-honey-chex-mix/,"1 hour, 10 minutes","['chex cereal', 'mixed nuts', 'mini pretzels', 'bagel chips', 'unsalted\xa0butter', 'worcestershire sauce', 'honey', 'hot sauce', 'garlic powder', 'onion powder', 'black pepper', 'salt', 'chili powder']"
Sally's baking addiction,Homemade Eclairs with Peanut Butter Mousse Filling,https://sallysbakingaddiction.com/homemade-eclairs/,"1 hour, 45 minutes","['egg', 'milk', 'water', 'heavy cream', 'cream cheese', 'confectioners’ sugar', 'pure vanilla extract', 'peanut butter', 'salt', 'heavy cream', 'semi-sweet chocolate']"
Sally's baking addiction,Choux Pastry (Pâte à Choux),https://sallysbakingaddiction.com/choux-pastry/,"1 hour, 30 minutes","['unsalted butter', 'water', 'milk', 'salt', 'granulated sugar', 'all-purpose flour', 'eggs', 'egg', 'milk', 'water']"
Sally's baking addiction,Baby Apple Banana Oat Muffins,https://sallysbakingaddiction.com/baby-apple-banana-oat-muffins/,1 hour,"['oats', 'banana', 'unsweetened applesauce', 'egg', 'coconut sugar', 'ground cinnamon', 'baking powder', 'baking soda', 'salt', 'apple', 'pear', 'berries']"
Sally's baking addiction,The Best Black Bean Burgers I’ve Ever Had,https://sallysbakingaddiction.com/best-black-bean-burgers/,45 minutes,"['black beans', 'olive oil', 'bell pepper', 'yellow onion', 'garlic cloves', 'ground\xa0cumin', 'chili powder', 'garlic powder', 'smoked paprika', 'bread crumbs', 'feta cheese', 'eggs', 'worcestershire sauce', 'ketchup, mayo', 'bbq', 'salt', 'pepper']"
Sally's baking addiction,Raspberry Twist Bread,https://sallysbakingaddiction.com/raspberry-danish-twist-bread/,4 hours,"['red star®\xa0platinum yeast', 'granulated sugar', 'whole milk', 'unsalted butter', 'eggs', 'all-purpose flour', 'salt', 'raspberry preserves/jam', 'raspberries', 'confectioners’\xa0sugar', 'heavy cream', 'pure vanilla extract']"
Sally's baking addiction,No-Bake Chewy Coconut Granola Bars,https://sallysbakingaddiction.com/no-bake-coconut-granola-bars/,1 hour,"['medjool dates', 'honey', 'almond butter', 'coconut oil', 'vanilla extract', 'salt', 'oats', 'shredded coconut', 'almonds', 'almond meal/almond flour', 'semi-sweet chocolate', 'mini chocolate chips']"
Sally's baking addiction,Everything Bagel Pull Apart Bread,https://sallysbakingaddiction.com/everything-bagel-pull-apart-bread/,"3 hours, 55 minutes","['red star®\xa0platinum yeast', 'granulated sugar', 'whole milk', 'unsalted butter', 'egg', 'all-purpose flour', 'salt', 'cream cheese', 'unsalted butter', 'italian seasoning', 'garlic powder', 'shredded mozzarella cheese', 'salt', 'poppy seeds', 'sesame seeds', 'dried minced onion', 'dried garlic flakes', 'coarse salt', 'unsalted butter']"
Sally's baking addiction,Crispy Chocolate Chip Cookies,https://sallysbakingaddiction.com/crispy-chocolate-chip-cookies/,"2 hours, 25 minutes","['all-purpose flour', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'honey', 'light corn syrup', 'egg yolk', 'milk', 'pure vanilla extract', 'chocolate chips']"
Sally's baking addiction,White Chocolate Strawberry Cupcakes,https://sallysbakingaddiction.com/white-chocolate-strawberry-cupcakes/,4 hours,"['cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'egg whites', 'sour cream', 'pure vanilla extract', 'whole milk', 'reduced strawberry puree', 'freeze-dried strawberries', 'unsalted butter', 'confectioners’ sugar', 'white chocolate', 'heavy cream', 'pure vanilla extract', 'salt', 'optional:']"
Sally's baking addiction,Sausage & Garlic Pesto Flatbread,https://sallysbakingaddiction.com/sausage-garlic-pesto-flatbread/,"1 hour, 15 minutes","['flatbread', 'yeast', 'granulated sugar', 'water', 'all-purpose flour', 'bread flour', 'olive oil', 'salt', 'sausage', 'fresh mozzarella cheese', 'sun-dried tomatoes', 'optional:']"
Sally's baking addiction,Chocolate Chip Cookie Layer Cake,https://sallysbakingaddiction.com/chocolate-chip-cookie-layer-cake/,3 hours,"['all-purpose flour', 'cornstarch', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'eggs', 'pure vanilla extract', 'chocolate chips', 'unsalted butter', 'peanut butter', 'confectioners’ sugar', 'cocoa powder', 'pure vanilla extract', 'milk', 'salt']"
Sally's baking addiction,Zucchini Crumb Cake,https://sallysbakingaddiction.com/zucchini-crumb-cake/,"1 hour, 5 minutes","['all-purpose', 'flour', 'brown sugar', 'ground', 'cinnamon', 'unsalted butter', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground\xa0nutmeg', 'unsalted butter', 'brown sugar', 'granulated sugar', 'egg', 'pure vanilla extract', 'zucchini', 'optional:']"
Sally's baking addiction,Easy Crème Brûlée,https://sallysbakingaddiction.com/creme-brulee/,"4 hours, 50 minutes","['egg yolks', 'granulated sugar', 'heavy cream', 'heavy whipping cream', 'espresso powder', 'salt', 'pure vanilla extract']"
Sally's baking addiction,Smith Island Cake,https://sallysbakingaddiction.com/smith-island-cake/,4 hours,"['unsalted butter', 'bittersweet chocolate', 'granulated sugar', 'heavy cream', 'corn syrup', 'pure vanilla extract', 'salt', 'sifted all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'buttermilk', 'rainbow sprinkles']"
Sally's baking addiction,Coconut Macadamia Nut Cookies,https://sallysbakingaddiction.com/coconut-macadamia-nut-cookies/,"2 hours, 30 minutes","['all-purpose flour', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'egg', 'egg yolk', 'pure vanilla extract', 'macadamia nuts', 'sweetened shredded coconut', 'white chocolate']"
Sally's baking addiction,Ginger Peach Pie,https://sallysbakingaddiction.com/ginger-peach-pie/,7 hours,"['peaches', 'granulated sugar', 'all-purpose flour', 'lemon juice', 'fresh ginger', 'cinnamon', 'unsalted butter', 'egg wash:', 'optional:']"
Sally's baking addiction,Salted Butterscotch Blondies,https://sallysbakingaddiction.com/butterscotch-blondies/,3 hours,"['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'brown sugar', 'egg', 'egg yolk', 'pure vanilla extract', 'butterscotch morsels', 'optional:', 'sea salt']"
Sally's baking addiction,Lemon Layer Cake with Lemon Cream Cheese Buttercream,https://sallysbakingaddiction.com/lemon-cake/,4 hours,"['sifted all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'buttermilk', 'lemon zest', 'lemon juice', 'unsalted butter', 'cream cheese', 'confectioners’ sugar', 'lemon juice', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Apple Hand Pies,https://sallysbakingaddiction.com/apple-hand-pies/,"3 hours, 15 minutes","['apples', 'granulated sugar', 'unsalted butter', 'ground cinnamon', 'ground nutmeg', 'ground allspice', 'egg', 'milk']"
Sally's baking addiction,Bourbon Cherry Crisp,https://sallysbakingaddiction.com/bourbon-cherry-crisp/,1 hour,"['cherries', 'granulated sugar', 'cornstarch', 'bourbon', 'pure vanilla extract', 'brown sugar', 'all-purpose flour', 'ground cinnamon', 'unsalted butter', 'oats', 'almonds']"
Sally's baking addiction,No Bake S’mores Cake,https://sallysbakingaddiction.com/no-bake-smores-cake/,"13 hours, 5 minutes","['chocolate', 'heavy cream', 'egg whites', 'granulated sugar', 'cream of tartar', 'pure vanilla extract', 'graham crackers']"
Sally's baking addiction,Blueberry Crumble Ice Cream,https://sallysbakingaddiction.com/blueberry-crumble-ice-cream/,"6 hours, 25 minutes","['cornstarch', 'water', 'blueberries', 'granulated sugar', 'all-purpose flour', 'brown sugar', 'ground cinnamon', 'unsalted butter', 'heavy cream', 'sweetened condensed milk', 'pure vanilla extract']"
Sally's baking addiction,Mixed Berry Slab Pie,https://sallysbakingaddiction.com/strawberry-blackberry-slab-pie/,"3 hours, 50 minutes","['all-purpose flour', 'salt', 'granulated sugar', 'unsalted butter', 'water', 'egg', 'milk', 'strawberries', 'blackberries', 'granulated sugar', 'cornstarch', 'lemon juice', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Homemade Cinnamon Swirl Bread,https://sallysbakingaddiction.com/homemade-cinnamon-swirl-bread/,"4 hours, 45 minutes","['active dry or instant yeast', 'granulated sugar', 'water', 'whole milk', 'unsalted butter', 'bread flour', 'salt', 'ground cinnamon', 'raisins']"
Sally's baking addiction,Mini Animal Cracker Cookies,https://sallysbakingaddiction.com/animal-cracker-cookies/,"4 hours, 30 minutes","['all-purpose flour', 'ground cinnamon', 'baking powder', 'salt', 'unsalted\xa0butter', 'granulated sugar', 'egg', 'pure vanilla extract', 'rainbow sprinkles']"
Sally's baking addiction,Blueberry Oatmeal Muffins,https://sallysbakingaddiction.com/blueberry-oatmeal-muffins/,"1 hour, 10 minutes","['milk', 'oats', 'all-purpose flour', 'baking powder', 'baking soda', 'ground cinnamon', 'salt', 'unsalted butter', 'honey', 'egg', 'pure vanilla extract', 'blueberries']"
Sally's baking addiction,Brownie Baked Alaska,https://sallysbakingaddiction.com/brownie-baked-alaska/,"9 hours, 40 minutes","['any flavor ice cream', 'egg whites', 'granulated sugar', 'cream of tartar', 'pure vanilla extract']"
Sally's baking addiction,6 Inch Birthday Cake with Easy Buttercream Flowers,https://sallysbakingaddiction.com/decorated-6-inch-cake/,3 hours,"['cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'egg whites', 'sour cream', 'pure vanilla extract', 'whole milk', 'rainbow sprinkles', 'unsalted butter', 'confectioners’ sugar', 'heavy cream', 'whole milk', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Soft Cakey Sugar Cookies,https://sallysbakingaddiction.com/soft-cakey-sugar-cookies/,"1 hour, 40 minutes","['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'sour cream', 'pure vanilla extract', 'almond extract']"
Sally's baking addiction,Angel Food Cupcakes,https://sallysbakingaddiction.com/angel-food-cupcakes/,4 hours,"['granulated sugar', 'cake flour', 'salt', 'egg whites', 'water', 'cream of tartar', 'pure vanilla extract']"
Sally's baking addiction,Boston Cream Pie,https://sallysbakingaddiction.com/boston-cream-pie/,6 hours,"['half-and-half', 'egg yolks', 'granulated sugar', 'salt', 'all-purpose flour', 'unsalted butter', 'pure vanilla extract', 'all-purpose flour', 'baking powder', 'salt', 'whole milk', 'unsalted butter', 'pure vanilla extract', 'eggs', 'granulated sugar', 'heavy cream', 'light corn syrup', 'bittersweet chocolate']"
Sally's baking addiction,Big Fat Peanut Butter Oatmeal Chocolate Chip Cookies,https://sallysbakingaddiction.com/peanut-butter-oatmeal-chocolate-chip-cookies/,"1 hour, 10 minutes","['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'eggs', 'peanut butter', 'pure vanilla extract', 'oats', 'chocolate chips']"
Sally's baking addiction,Lemon Berry Trifle,https://sallysbakingaddiction.com/lemon-berry-trifle/,"3 hours, 30 minutes","['heavy cream', 'granulated sugar', 'pure vanilla extract', 'cream cheese', 'pure vanilla extract', 'lemon curd', 'fresh berries']"
Sally's baking addiction,Almond Poppy Seed Tea Cakes,https://sallysbakingaddiction.com/almond-poppy-seed-tea-cakes/,40 minutes,"['unsalted butter', 'granulated sugar', 'all-purpose flour', 'poppy seeds', 'salt', 'baking powder', 'baking soda', 'unsalted butter', 'granulated sugar', 'eggs', 'sour cream', 'plain yogurt', 'pure vanilla extract', 'almond extract', 'confectioners’ sugar', 'lemon juice', 'milk', 'almond extract', 'optional:']"
Sally's baking addiction,Mini Cheesecakes,https://sallysbakingaddiction.com/mini-cheesecakes/,"3 hours, 15 minutes","['graham cracker crumbs', 'unsalted butter', 'granulated sugar', 'cream cheese', 'granulated sugar', 'sour cream', 'pure vanilla extract', 'fresh lemon juice', 'egg']"
Sally's baking addiction,Classic Cheesecake Recipe,https://sallysbakingaddiction.com/classic-cheesecake/,"7 hours, 45 minutes","['graham cracker crumbs', 'unsalted butter', 'granulated sugar', 'cream cheese', 'granulated sugar', 'sour cream', 'pure vanilla extract', 'fresh lemon juice', 'eggs']"
Sally's baking addiction,Crispy Pan-Seared Halibut,https://sallysbakingaddiction.com/crispy-pan-seared-halibut/,25 minutes,"['halibut filets', 'quinoa', 'salt', 'black pepper', 'grapeseed', 'vegetable oil', 'baby tomatoes', 'kalamata olives', 'shallots', 'garlic', 'red wine vinegar', 'fresh parsley', 'dried parsley', 'fresh basil', 'lemon juice', 'lemon slices']"
Sally's baking addiction,Raspberry Almond Crumb Cake,https://sallysbakingaddiction.com/raspberry-almond-crumb-cake/,1 hour,"['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'sour cream', 'pure vanilla extract', 'almond extract', 'all-purpose flour', 'brown sugar', 'ground cinnamon', 'unsalted butter', 'raspberries', 'sliced almonds', 'optional:']"
Sally's baking addiction,How to Make a Cupcake Bouquet,https://sallysbakingaddiction.com/cupcake-bouquet/,25 minutes,"['unsalted butter', 'confectioners’ sugar', 'heavy cream', 'pure vanilla extract', 'salt', 'food coloring', 'cupcakes', 'optional for garnish:']"
Sally's baking addiction,Soft & Chewy Oatmeal Scotchies,https://sallysbakingaddiction.com/oatmeal-scotchies/,"1 hour, 40 minutes","['all-purpose flour', 'ground cinnamon', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'eggs', 'molasses', 'pure vanilla extract', 'oats', 'butterscotch morsels']"
Sally's baking addiction,Homemade Chocolate Croissants (Pain au Chocolat),https://sallysbakingaddiction.com/homemade-chocolate-croissants/,"13 hours, 10 minutes","['unsalted butter', 'all-purpose flour', 'granulated sugar', 'salt', 'active dry', 'instant yeast', 'whole milk', 'chocolate', 'optional:', 'unsalted butter', 'all-purpose flour', 'egg', 'whole milk']"
Sally's baking addiction,Greek Yogurt Apple Blueberry Bread,https://sallysbakingaddiction.com/greek-yogurt-apple-blueberry-bread/,4 hours,"['oil', 'honey', 'egg', 'greek yogurt', 'pure vanilla extract', 'apple', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground nutmeg', 'blueberries']"
Sally's baking addiction,Upgraded German Chocolate Cake,https://sallysbakingaddiction.com/german-chocolate-cake/,"5 hours, 30 minutes","['all-purpose flour', 'cocoa powder', 'granulated sugar', 'baking soda', 'baking powder', 'salt', 'espresso powder', 'oil', 'eggs', 'sour cream', 'buttermilk', 'pure vanilla extract', 'hot water', 'coffee', 'unsalted butter', 'brown sugar', 'egg yolks', 'evaporated milk', 'pure vanilla extract', 'sweetened shredded coconut', 'pecans', 'optional for garnish:']"
Sally's baking addiction,How to Make Croissants,https://sallysbakingaddiction.com/homemade-croissants/,"13 hours, 10 minutes","['unsalted butter', 'all-purpose flour', 'granulated sugar', 'salt', 'active dry', 'instant yeast', 'whole milk', 'unsalted butter', 'all-purpose flour', 'egg', 'whole milk']"
Sally's baking addiction,Strawberry French Toast Casserole,https://sallysbakingaddiction.com/strawberries-cream-french-toast-casserole/,"9 hours, 20 minutes","['loaf french bread', 'cream cheese', 'confectioners’ sugar', 'pure vanilla extract', 'eggs', 'whole milk', 'ground cinnamon', 'brown sugar', 'strawberries', 'optional for serving:']"
Sally's baking addiction,Salted Pistachio Chocolate Chunk Slice and Bake Cookies,https://sallysbakingaddiction.com/salted-pistachio-chocolate-chunk-cookies/,4 hours,"['unsalted butter', 'brown sugar', 'egg', 'pure vanilla extract', 'all-purpose flour', 'salt', 'chocolate', 'pistachios', 'coarse sugar', 'sea salt']"
Sally's baking addiction,Pavlova,https://sallysbakingaddiction.com/pavlova/,4 hours,"['egg whites', 'superfine sugar', 'pure vanilla extract', 'cream of tartar', 'cornstarch']"
Sally's baking addiction,Honey Whole Wheat Dinner Rolls,https://sallysbakingaddiction.com/whole-wheat-rolls/,4 hours,"['milk', 'yeast', 'unsalted butter', 'honey', 'eggs', 'salt', 'whole wheat flour', 'unsalted butter', 'honey', 'sea salt']"
Sally's baking addiction,Easter Egg Sugar Cookies,https://sallysbakingaddiction.com/easter-egg-sugar-cookies/,"4 hours, 45 minutes","['all-purpose flour', 'baking powder', 'salt', 'unsalted\xa0butter', 'granulated sugar', 'egg', 'pure vanilla extract', 'optional for flavor:']"
Sally's baking addiction,Pistachio Cake,https://sallysbakingaddiction.com/pistachio-cake/,5 hours,"['pistachios', 'sifted cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'egg whites', 'sour cream', 'pure vanilla extract', 'almond extract', 'milk', 'optional:', 'optional:']"
Sally's baking addiction,Guinness Brownies,https://sallysbakingaddiction.com/guinness-brownies/,3 hours,"['guinness extra stout', 'unsalted butter', 'chocolate', 'granulated sugar', 'eggs', 'pure vanilla extract', 'all-purpose flour', 'salt', 'optional:', 'unsalted butter', 'confectioners’ sugar', 'reduced guinness', 'espresso powder', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Classic Lemon Meringue Pie,https://sallysbakingaddiction.com/lemon-meringue-pie/,"7 hours, 10 minutes","['egg yolks', 'water', 'granulated sugar', 'cornstarch', 'salt', 'lemon juice', 'lemon zest', 'unsalted butter', 'egg whites', 'cream of tartar', 'granulated sugar', 'salt']"
Sally's baking addiction,How to Par-Bake Pie Crust,https://sallysbakingaddiction.com/how-to-blind-bake-pie-crust/,3 hours 15 minutes,[]
Sally's baking addiction,Vanilla Naked Cake,https://sallysbakingaddiction.com/vanilla-naked-cake/,6 hours,"['sifted all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'buttermilk', 'optional:', 'raspberries', 'unsalted butter', 'confectioners’ sugar', 'heavy cream', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Blueberry Muffin Cookies,https://sallysbakingaddiction.com/blueberry-muffin-cookies/,3 hours,"['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'egg', 'pure vanilla extract', 'lemon zest', 'lemon juice', 'milk', 'blueberries', 'confectioners’ sugar', 'lemon juice', 'half-and-half']"
Sally's baking addiction,Coconut Carrot Cake Cupcakes,https://sallysbakingaddiction.com/coconut-carrot-cake-cupcakes/,3 hours,"['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'ground cloves', 'vegetable oil', 'brown sugar', 'eggs', 'plain yogurt', 'pure vanilla extract', 'coconut extract', 'carrots', 'shredded coconut', 'cream cheese', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'coconut extract', 'salt', 'toasted coconut flakes']"
Sally's baking addiction,Lemon Ricotta Cookies,https://sallysbakingaddiction.com/lemon-ricotta-cookies/,"1 hour, 50 minutes","['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'ricotta cheese', 'pure vanilla extract', 'almond extract', 'lemon zest', 'lemon juice', 'confectioners’ sugar', 'lemon juice', 'optional:']"
Sally's baking addiction,Funfetti Chip Scones,https://sallysbakingaddiction.com/funfetti-chip-scones/,1 hour,"['all-purpose flour', 'granulated sugar', 'baking powder', 'salt', 'unsalted butter', 'heavy cream', 'egg', 'pure vanilla extract', 'almond extract', 'chocolate chips', 'white chocolate chips', 'sprinkles', 'confectioners’ sugar', 'heavy cream', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Dark Chocolate Bread Pudding,https://sallysbakingaddiction.com/dark-chocolate-bread-pudding/,"1 hour, 30 minutes","['heavy cream', 'whole milk', 'semi-sweet chocolate', 'eggs', 'granulated sugar', 'pure vanilla extract', 'salt', 'challah bread', 'chocolate chips']"
Sally's baking addiction,Mini Vanilla Pound Cakes,https://sallysbakingaddiction.com/mini-vanilla-pound-cakes/,2 hours,"['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'sour cream', 'pure vanilla extract', 'vanilla bean', 'almond extract', 'raspberries', 'granulated sugar', 'confectioners’ sugar', 'heavy cream', 'milk']"
Sally's baking addiction,Chocolate Covered Strawberry Cupcakes,https://sallysbakingaddiction.com/chocolate-covered-strawberry-cupcakes/,"3 hours, 40 minutes","['freeze-dried strawberries', 'unsalted butter', 'confectioners’ sugar', 'heavy cream', 'pure vanilla extract', 'salt', 'heavy cream', 'chocolate bar']"
Sally's baking addiction,Chocolate Cake Pops,https://sallysbakingaddiction.com/chocolate-cake-pops/,6-7 hours,"['all-purpose flour', 'granulated sugar', 'cocoa powder', 'baking soda', 'salt', 'oil', 'eggs', 'pure vanilla extract', 'hot water', 'unsalted butter', 'confectioners’ sugar', 'cocoa powder', 'heavy cream', 'pure vanilla extract', 'candy melts', 'sprinkles']"
Sally's baking addiction,Nutella Babka,https://sallysbakingaddiction.com/nutella-babka/,"3 hours, 40 minutes","['milk', 'active dr', 'instant yeast', 'granulated sugar', 'unsalted butter', 'eggs', 'salt', 'all-purpose flour', 'nutella', 'brown sugar', 'all-purpose flour', 'ground cinnamon', 'unsalted butter']"
Sally's baking addiction,Soft Cream Cheese Cookies with Nutella Glaze,https://sallysbakingaddiction.com/cream-cheese-cookies-nutella-glaze/,"3 hours, 45 minutes","['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'cream cheese', 'granulated sugar', 'egg', 'pure vanilla extract', 'almond extract', 'confectioners’ sugar', 'nutella', 'heavy cream', 'pure vanilla extract', 'salt', 'optional:']"
